level,class,name,type,basedef,durability
1,warrior,weak,shield,3,30
1,mage,weak,ward,1,32
1,hunter,weak,buckler,2,35
2,warrior,Novice,shield,6,38
2,mage,Novice,ward,4,41
2,hunter,Novice,buckler,5,43
3,warrior,Old,shield,8,46
3,mage,Old,ward,7,49
3,hunter,Old,buckler,7,51
4,warrior,Leather,shield,11,54
4,mage,Leather,ward,9,57
4,hunter,Leather,buckler,10,59
5,warrior,melancholy,shield,14,62
5,mage,melancholy,ward,11,65
5,hunter,melancholy,buckler,12,68
6,warrior,banded,shield,17,70
6,mage,banded,ward,13,73
6,hunter,banded,buckler,15,76
7,warrior,large,shield,19,78
7,mage,large,ward,16,81
7,hunter,large,buckler,17,84
8,warrior,Gilded,shield,22,86
8,mage,Gilded,ward,18,89
8,hunter,Gilded,buckler,19,92
9,warrior,enchanted,shield,25,95
9,mage,enchanted,ward,20,97
9,hunter,enchanted,buckler,22,100
10,warrior,reinforced,shield,28,103
10,mage,reinforced,ward,22,105
10,hunter,reinforced,buckler,24,108
11,warrior,moaning,shield,30,111
11,mage,moaning,ward,25,113
11,hunter,moaning,buckler,27,116
12,warrior,blessed,shield,33,119
12,mage,blessed,ward,27,122
12,hunter,blessed,buckler,29,124
13,warrior,talking,shield,36,127
13,mage,talking,ward,29,130
13,hunter,talking,buckler,32,132
14,warrior,glowing,shield,39,135
14,mage,glowing,ward,31,138
14,hunter,glowing,buckler,34,140
15,warrior,epic,shield,41,143
15,mage,epic,ward,34,146
15,hunter,epic,buckler,36,149
