level,grade,name,effect,value
1,minor,Healing Potion,40,8
1,minor,Explosive Mana Vial,39,7
2,minor,Health Regen Potion,10,30
2,minor,Haste Potion,20,36
3,minor,Weapon Repair Tincture,10,50
3,weak,Healing Potion,80,16
3,weak,Explosive Mana Vial,93,18
4,weak,Health Regen Potion,17,51
4,weak,Haste Potion,30,54
5,weak,Weapon Repair Tincture,15,75
5,Standard,Healing Potion,200,40
6,Standard,Explosive Mana Vial,138,27
6,Standard,Health Regen Potion,30,90
6,Standard,Haste Potion,40,72
7,Standard,Weapon Repair Tincture,20,100
7,Above-average,Healing Potion,400,80
8,Above-average,Explosive Mana Vial,205,41
8,Above-average,Health Regen Potion,53,159
8,Above-average,Haste Potion,50,90
9,Above-average,Weapon Repair Tincture,25,125
9,Satisfying,Healing Potion,700,140
10,Satisfying,Explosive Mana Vial,510,102
10,Satisfying,Health Regen Potion,94,282
11,Satisfying,Haste Potion,60,108
11,Satisfying,Weapon Repair Tincture,30,150
11,Excessive,Healing Potion,1200,240
12,Excessive,Explosive Mana Vial,1269,253
12,Excessive,Health Regen Potion,168,504
13,Excessive,Haste Potion,70,126
14,Excessive,Weapon Repair Tincture,40,200
15,100% Pure,Healing Potion,3000,600
15,100% Pure,Explosive Mana Vial,4428,885
15,100% Pure,Health Regen Potion,300,900
15,100% Pure,Haste Potion,80,144
15,100% Pure,Weapon Repair Tincture,50,250
